,MovieID,Title,Genres,Number_of_Ratings,Average_Rating
3150,3380,Railroaded! (1947),Film-Noir,3,3.0
3151,3381,Slaves to the Underground (1997),Comedy|Drama,2,3.5
3152,3382,Song of Freedom (1936),Drama,1,5.0
3153,3384,"Taking of Pelham One Two Three, The (1974)",Action,276,3.800724637681159
3154,3385,Volunteers (1985),Comedy,141,2.5531914893617023
3155,3386,JFK (1991),Drama|Mystery,756,3.755291005291005
3156,3387,Who's Harry Crumb? (1989),Comedy,173,2.722543352601156
3157,3388,Harry and the Hendersons (1987),Comedy,298,2.7181208053691277
3158,3389,Let's Get Harry (1986),Action|Adventure,38,2.710526315789474
3159,3390,Shanghai Surprise (1986),Adventure,33,1.6666666666666667
3160,3391,Who's That Girl? (1987),Comedy,96,2.28125
3161,3392,She-Devil (1989),Comedy,157,1.9363057324840764
3162,3393,Date with an Angel (1987),Comedy|Fantasy,51,2.1372549019607843
3163,3394,Blind Date (1987),Comedy|Romance,210,2.6714285714285713
3164,3395,Nadine (1987),Comedy,55,2.8363636363636364
3165,3396,"Muppet Movie, The (1979)",Children's|Comedy,744,3.8561827956989245
3166,3397,"Great Muppet Caper, The (1981)",Children's|Comedy,358,3.7374301675977653
3167,3398,"Muppets Take Manhattan, The (1984)",Children's|Comedy,341,3.504398826979472
3168,3399,Sesame Street Presents Follow That Bird (1985),Children's|Comedy,87,3.1264367816091956
3169,3400,We're Back! A Dinosaur's Story (1993),Animation|Children's,29,2.5172413793103448
3170,3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,113,2.106194690265487
3171,3402,Turtle Diary (1985),Drama,23,3.347826086956522
3172,3403,Raise the Titanic (1980),Drama|Thriller,32,2.78125
3173,3404,Titanic (1953),Action|Drama,219,3.452054794520548
3174,3405,"Night to Remember, A (1958)",Action|Drama,144,3.875
3175,3406,Captain Horatio Hornblower (1951),Action|Adventure|War,105,3.7523809523809524
3176,3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama,3,1.6666666666666667
3177,3408,Erin Brockovich (2000),Drama,1315,3.863878326996198
3178,3409,Final Destination (2000),Drama|Thriller,459,3.272331154684096
3179,3410,Soft Fruit (1999),Comedy|Drama,9,4.333333333333333
3180,3412,"Bear, The (1988)",Adventure,175,3.3714285714285714
3181,3413,Impact (1949),Crime|Drama,2,3.5
3182,3414,Love Is a Many-Splendored Thing (1955),Romance,50,3.26
3183,3415,"Mirror, The (Zerkalo) (1975)",Drama,23,3.8260869565217392
3184,3416,"Trial, The (Le Procès) (1963)",Drama,51,3.9411764705882355
3185,3417,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi,73,3.589041095890411
3186,3418,Thelma & Louise (1991),Action|Drama,1417,3.6803105151729003
3187,3419,Something for Everyone (1970),Comedy|Crime,13,3.1538461538461537
3188,3420,...And Justice for All (1979),Drama|Thriller,199,3.71356783919598
3189,3421,Animal House (1978),Comedy,1207,4.053024026512014
3190,3422,She's Gotta Have It (1986),Comedy|Romance,210,3.4
3191,3423,School Daze (1988),Drama,74,2.918918918918919
3192,3424,Do the Right Thing (1989),Comedy|Drama,781,3.880921895006402
3193,3425,Mo' Better Blues (1990),Drama,79,3.2911392405063293
3194,3426,Jungle Fever (1991),Drama|Romance,215,3.1953488372093024
3195,3427,Coogan's Bluff (1968),Crime,74,3.3378378378378377
3196,3428,"Champ, The (1979)",Drama,59,2.9491525423728815
3197,3429,Creature Comforts (1990),Animation|Comedy,274,4.335766423357664
3198,3430,Death Wish (1974),Action|Drama,220,3.340909090909091
3199,3431,Death Wish II (1982),Action|Drama,85,2.6705882352941175
3200,3432,Death Wish 3 (1985),Action|Drama,72,2.263888888888889
3201,3433,Death Wish 4: The Crackdown (1987),Action|Drama,48,2.1458333333333335
3202,3434,Death Wish V: The Face of Death (1994),Action|Drama,38,2.263157894736842
3203,3435,Double Indemnity (1944),Crime|Film-Noir,551,4.415607985480944
3204,3436,Dying Young (1991),Drama|Romance,128,2.7890625
3205,3437,Cool as Ice (1991),Drama,12,2.0
3206,3438,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy,534,2.6779026217228465
3207,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy,251,2.1274900398406373
3208,3440,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy,188,1.9202127659574468
3209,3441,Red Dawn (1984),Action|War,475,3.2757894736842106
3210,3442,Band of the Hand (1986),Action,39,2.3076923076923075
3211,3443,Born American (1986),Action|Drama|Thriller,5,3.8
3212,3444,Bloodsport (1988),Action,222,3.225225225225225
3213,3445,Eyes of Laura Mars (1978),Mystery|Thriller,139,3.194244604316547
3214,3446,Funny Bones (1995),Comedy,39,3.41025641025641
3215,3447,"Good Earth, The (1937)",Drama,72,3.7222222222222223
3216,3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,1082,3.733826247689464
3217,3449,"Good Mother, The (1988)",Drama,34,2.9705882352941178
3218,3450,Grumpy Old Men (1993),Comedy,809,3.415327564894932
3219,3451,Guess Who's Coming to Dinner (1967),Comedy|Drama,350,3.92
3220,3452,Romeo Must Die (2000),Action|Romance,331,3.1419939577039275
3221,3453,Here on Earth (2000),Drama|Romance,89,2.4831460674157304
3222,3454,Whatever It Takes (2000),Comedy|Romance,43,2.697674418604651
3223,3456,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama,65,3.9384615384615387
3224,3457,Waking the Dead (1999),Drama,141,2.99290780141844
3225,3458,Blood and Sand (Sangre y Arena) (1989),Drama|Romance,1,3.0
3226,3459,Gothic (1986),Drama|Horror,62,2.774193548387097
3227,3460,Hillbillys in a Haunted House (1967),Comedy,1,1.0
3228,3461,Lord of the Flies (1963),Adventure|Drama|Thriller,353,3.6657223796033995
3229,3462,Modern Times (1936),Comedy,305,4.2360655737704915
3230,3463,Last Resort (1994),Comedy,10,1.8
3231,3464,Solar Crisis (1993),Sci-Fi|Thriller,20,2.45
3232,3465,That's Life! (1986),Drama,18,2.7777777777777777
3233,3466,Heart and Souls (1993),Comedy|Fantasy,219,3.547945205479452
3234,3467,Hud (1963),Drama|Western,279,4.021505376344086
3235,3468,"Hustler, The (1961)",Drama,450,4.24
3236,3469,Inherit the Wind (1960),Drama,268,4.279850746268656
3237,3470,Dersu Uzala (1974),Adventure|Drama,92,4.326086956521739
3238,3471,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,1451,4.0144727773949
3239,3472,Horror Hotel (a.k.a. The City of the Dead) (1960),Horror,4,1.75
3240,3473,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy,24,3.4166666666666665
3241,3474,Retroactive (1997),Sci-Fi|Thriller,16,3.1875
3242,3475,"Place in the Sun, A (1951)",Drama|Romance,134,3.962686567164179
3243,3476,Jacob's Ladder (1990),Horror|Mystery|Thriller,667,3.578710644677661
3244,3477,Empire Records (1995),Comedy|Drama,271,3.044280442804428
3245,3478,"Bamba, La (1987)",Drama,266,3.330827067669173
3246,3479,Ladyhawke (1985),Adventure|Fantasy|Romance,542,3.6734317343173433
3247,3480,Lucas (1986),Drama,155,3.6258064516129034
3248,3481,High Fidelity (2000),Comedy,1373,3.928623452294246
3249,3482,Price of Glory (2000),Drama,3,3.0
3250,3483,"Road to El Dorado, The (2000)",Animation|Children's,168,3.011904761904762
3251,3484,"Skulls, The (2000)",Thriller,302,2.728476821192053
3252,3485,Autopsy (Macchie Solari) (1975),Horror,2,1.5
3253,3486,Devil Girl From Mars (1954),Sci-Fi,10,3.1
3254,3487,"Dorado, El (1967)",Western,68,3.7205882352941178
3255,3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi,22,2.0
3256,3489,Hook (1991),Adventure|Fantasy,722,3.018005540166205
3257,3490,Horror Express (1972),Horror,17,2.6470588235294117
3258,3491,My Chauffeur (1986),Comedy,66,2.9393939393939394
3259,3492,"Son of the Sheik, The (1926)",Adventure,14,3.5714285714285716
3260,3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror,2,1.0
3261,3494,True Grit (1969),Adventure|Western,320,3.7375
3262,3495,Roadside Prophets (1992),Comedy|Drama,12,3.75
3263,3496,Madame Sousatzka (1988),Drama,59,3.2203389830508473
3264,3497,Max Dugan Returns (1983),Comedy,96,3.0520833333333335
3265,3498,Midnight Express (1978),Drama,295,4.0067796610169495
3266,3499,Misery (1990),Horror,884,3.82579185520362
3267,3500,Mr. Saturday Night (1992),Comedy|Drama,177,2.711864406779661
3268,3501,Murphy's Romance (1985),Comedy|Romance,269,3.546468401486989
3269,3502,My Life (1993),Drama,88,3.5113636363636362
3270,3503,Solaris (Solyaris) (1972),Drama|Sci-Fi,143,3.4545454545454546
3271,3504,Network (1976),Comedy|Drama,688,4.020348837209302
3272,3505,No Way Out (1987),Thriller,355,3.8732394366197185
3273,3506,North Dallas Forty (1979),Comedy|Drama,167,3.3652694610778444
3274,3507,"Odd Couple, The (1968)",Comedy,389,4.033419023136247
3275,3508,"Outlaw Josey Wales, The (1976)",Western,365,4.043835616438356
3276,3509,Black and White (1999),Drama,92,2.847826086956522
3277,3510,Frequency (2000),Drama|Thriller,821,3.7588306942752743
3278,3511,Ready to Rumble (2000),Comedy,66,2.590909090909091
3279,3512,Return to Me (2000),Drama|Romance,454,3.6806167400881056
3280,3513,Rules of Engagement (2000),Drama|Thriller,420,3.3476190476190477
3281,3514,Joe Gould's Secret (2000),Drama,62,3.161290322580645
3282,3515,Me Myself I (2000),Comedy,192,3.1875
3283,3516,"Bell, Book and Candle (1958)",Comedy|Romance,227,3.7665198237885464
3284,3517,"Bells, The (1926)",Crime|Drama,2,4.5
3285,3518,"End of Violence, The (1997)",Drama|Thriller,54,2.8703703703703702
3286,3519,Force 10 from Navarone (1978),Action|War,199,3.3467336683417086
3287,3520,How to Stuff a Wild Bikini (1965),Comedy,32,2.5625
3288,3521,Mystery Train (1989),Comedy|Crime|Drama,188,3.877659574468085
3289,3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,3,4.0
3290,3523,Taffin (1988),Action|Thriller,8,3.125
3291,3524,Arthur (1981),Comedy|Romance,534,3.4269662921348316
3292,3525,Bachelor Party (1984),Comedy,360,3.138888888888889
3293,3526,Parenthood (1989),Comedy|Drama,811,3.7694204685573367
3294,3527,Predator (1987),Action|Sci-Fi|Thriller,1297,3.653816499614495
3295,3528,"Prince of Tides, The (1991)",Drama|Romance,321,3.155763239875389
3296,3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,155,3.470967741935484
3297,3530,Smoking/No Smoking (1993),Comedy,1,4.0
3298,3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,27,3.037037037037037
3299,3532,Freedom for Us (À nous la liberté ) (1931),Comedy,21,3.761904761904762
3300,3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama,7,3.2857142857142856
3301,3534,28 Days (2000),Comedy,505,3.0653465346534654
3302,3535,American Psycho (2000),Comedy|Horror|Thriller,630,3.219047619047619
3303,3536,Keeping the Faith (2000),Comedy|Romance,489,3.7484662576687118
3304,3537,Where the Money Is (2000),Comedy|Drama,34,3.323529411764706
3305,3538,East is East (1999),Comedy,176,3.664772727272727
3306,3539,"Filth and the Fury, The (2000)",Documentary,39,3.8461538461538463
3307,3540,Passion of Mind (1999),Romance|Thriller,28,2.75
3308,3542,Coming Apart (1969),Drama,2,3.0
3309,3543,Diner (1982),Comedy|Drama,839,3.9225268176400476
3310,3544,Shakes the Clown (1991),Comedy,97,2.917525773195876
3311,3545,Cabaret (1972),Musical|War,443,3.9029345372460496
3312,3546,What Ever Happened to Baby Jane? (1962),Drama|Thriller,223,3.7219730941704037
3313,3547,Prick Up Your Ears (1987),Drama,77,3.792207792207792
3314,3548,Auntie Mame (1958),Comedy|Drama,274,3.835766423357664
3315,3549,Guys and Dolls (1955),Musical,260,3.792307692307692
3316,3550,"Hunger, The (1983)",Horror,160,3.43125
3317,3551,Marathon Man (1976),Thriller,400,3.93
3318,3552,Caddyshack (1980),Comedy,967,3.8469493278179936
3319,3553,Gossip (2000),Drama|Thriller,82,2.768292682926829
3320,3554,Love and Basketball (2000),Drama|Romance,119,3.453781512605042
3321,3555,U-571 (2000),Action|Thriller,908,3.539647577092511
3322,3556,"Virgin Suicides, The (1999)",Comedy|Drama,328,3.6310975609756095
3323,3557,Jennifer 8 (1992),Thriller,116,2.896551724137931
3324,3559,Limelight (1952),Drama,30,3.6666666666666665
3325,3562,Committed (2000),Comedy|Drama,26,3.0384615384615383
3326,3563,"Crow: Salvation, The (2000)",Action|Horror,13,1.9230769230769231
3327,3564,"Flintstones in Viva Rock Vegas, The (2000)",Children's|Comedy,128,1.8046875
3328,3565,Where the Heart Is (2000),Comedy|Drama,277,3.267148014440433
3329,3566,"Big Kahuna, The (2000)",Comedy|Drama,304,3.3717105263157894
3330,3567,Bossa Nova (1999),Comedy,35,3.4
3331,3568,Smiling Fish and Goat on Fire (1999),Drama,26,3.269230769230769
3332,3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,37,3.3513513513513513
3333,3570,"Last September, The (1999)",Drama,10,3.9
3334,3571,Time Code (2000),Drama,127,3.377952755905512
3335,3572,Carnosaur (1993),Horror|Sci-Fi,77,1.7272727272727273
3336,3573,Carnosaur 2 (1995),Horror|Sci-Fi,26,1.4615384615384615
3337,3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,17,1.0588235294117647
3338,3575,Defying Gravity (1997),Drama,3,3.3333333333333335
3339,3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,284,3.683098591549296
3340,3577,Two Moon Juction (1988),Drama,60,2.65
3341,3578,Gladiator (2000),Action|Drama,1924,4.106029106029106
3342,3579,I Dreamed of Africa (2000),Drama,68,2.485294117647059
3343,3580,Up at the Villa (2000),Drama,29,3.0689655172413794
3344,3581,Human Traffic (1999),Drama,14,2.7857142857142856
3345,3584,Breathless (1983),Action|Drama|Romance|Thriller,129,2.7674418604651163
3346,3585,"Great Locomotive Chase, The (1956)",Adventure|War,19,3.8421052631578947
3347,3586,"Idolmaker, The (1980)",Drama,28,3.392857142857143
3348,3587,Inferno (1980),Horror,30,3.0
3349,3588,"King of Marvin Gardens, The (1972)",Crime|Drama,48,3.3333333333333335
3350,3590,"Lords of Flatbush, The (1974)",Comedy,85,2.8588235294117648
3351,3591,Mr. Mom (1983),Comedy|Drama,628,3.4076433121019107
3352,3592,Time Masters (Les Maîtres du Temps) (1982),Animation|Sci-Fi,8,2.5
3353,3593,Battlefield Earth (2000),Action|Sci-Fi,342,1.6111111111111112
3354,3594,Center Stage (2000),Drama,182,3.302197802197802
3355,3595,Held Up (2000),Comedy,4,3.0
3356,3596,Screwed (2000),Comedy,60,2.533333333333333
3357,3597,Whipped (2000),Comedy,37,2.72972972972973
3358,3598,Hamlet (2000),Drama,179,3.458100558659218
3359,3599,Anchors Aweigh (1945),Comedy|Musical,103,3.6310679611650487
3360,3600,Blue Hawaii (1961),Comedy|Musical,121,2.8264462809917354
3361,3601,"Castaway Cowboy, The (1974)",Comedy|Western,2,4.0
3362,3602,G. I. Blues (1960),Musical,49,2.979591836734694
3363,3603,"Gay Deceivers, The (1969)",Comedy,3,3.3333333333333335
3364,3604,Gypsy (1962),Musical,122,3.69672131147541
3365,3605,King Creole (1958),Drama|Musical,51,3.0980392156862746
3366,3606,On the Town (1949),Musical,169,3.940828402366864
3367,3607,One Little Indian (1973),Comedy|Drama|Western,1,5.0
3368,3608,Pee-wee's Big Adventure (1985),Comedy,861,3.40534262485482
3369,3609,Regret to Inform (1998),Documentary,4,4.0
3370,3610,Roustabout (1964),Musical,34,2.5294117647058822
3371,3611,Saludos Amigos (1943),Animation|Children's|Comedy,15,3.066666666666667
3372,3612,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance,30,3.6333333333333333
3373,3613,Things Change (1988),Comedy,94,3.75531914893617
3374,3614,Honeymoon in Vegas (1992),Comedy|Romance,542,3.2195571955719555
3375,3615,Dinosaur (2000),Animation|Children's,345,3.217391304347826
3376,3616,Loser (2000),Comedy|Romance,138,2.4565217391304346
3377,3617,Road Trip (2000),Comedy,419,3.2673031026252985
3378,3618,Small Time Crooks (2000),Comedy,369,3.3712737127371275
3379,3619,"Hollywood Knights, The (1980)",Comedy,92,3.260869565217391
3380,3620,"Myth of Fingerprints, The (1997)",Comedy|Drama,50,3.0
3381,3621,Possession (1981),Drama|Horror,3,1.6666666666666667
3382,3622,"Twelve Chairs, The (1970)",Comedy,84,3.8333333333333335
3383,3623,Mission: Impossible 2 (2000),Action|Thriller,1313,3.1957349581111956
3384,3624,Shanghai Noon (2000),Action,791,3.6548672566371683
3385,3625,Better Living Through Circuitry (1999),Documentary,16,3.8125
3386,3626,8 1/2 Women (1999),Comedy,49,2.4693877551020407
3387,3627,Carnival of Souls (1962),Horror|Thriller,107,3.4766355140186915
3388,3628,Flying Tigers (1942),Action|Drama|War,101,3.4158415841584158
3389,3629,"Gold Rush, The (1925)",Comedy,275,4.189090909090909
3390,3631,It's in the Water (1998),Comedy,3,2.6666666666666665
3391,3632,Monsieur Verdoux (1947),Comedy,40,3.6
3392,3633,On Her Majesty's Secret Service (1969),Action,353,3.461756373937677
3393,3634,Seven Days in May (1964),Thriller,165,4.254545454545455
3394,3635,"Spy Who Loved Me, The (1977)",Action,487,3.6057494866529773
3395,3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama,9,2.7777777777777777
3396,3637,Vagabond (Sans toit ni loi) (1985),Drama,20,3.95
3397,3638,Moonraker (1979),Action|Romance|Sci-Fi,652,3.191717791411043
3398,3639,"Man with the Golden Gun, The (1974)",Action,461,3.629067245119306
3399,3640,"King in New York, A (1957)",Comedy|Drama,12,3.4166666666666665
3400,3641,"Woman of Paris, A (1923)",Drama,8,2.75
3401,3642,In Old California (1942),Western,13,3.076923076923077
3402,3643,"Fighting Seabees, The (1944)",Action|Drama|War,101,3.4356435643564356
3403,3644,Dark Command (1940),Western,17,3.3529411764705883
3404,3645,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),Drama,18,3.611111111111111
3405,3646,Big Momma's House (2000),Comedy,180,2.4444444444444446
3406,3647,Running Free (2000),Drama,1,4.0
3407,3648,"Abominable Snowman, The (1957)",Horror|Sci-Fi,9,2.6666666666666665
3408,3649,American Gigolo (1980),Drama,295,3.169491525423729
3409,3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror,2,1.0
3410,3652,City of the Living Dead (Paura nella città dei morti viventi) (1980),Horror,5,3.0
3411,3653,"Endless Summer, The (1966)",Documentary,149,3.791946308724832
3412,3654,"Guns of Navarone, The (1961)",Action|Drama|War,502,3.9641434262948207
3413,3655,Blow-Out (La Grande Bouffe) (1973),Drama,50,3.78
3414,3656,Lured (1947),Crime,1,5.0
3415,3657,Pandora and the Flying Dutchman (1951),Drama,6,3.6666666666666665
3416,3658,Quatermass and the Pit (1967),Sci-Fi,69,3.652173913043478
3417,3659,Quatermass II (1957),Sci-Fi|Thriller,38,3.210526315789474
3418,3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,157,2.859872611464968
3419,3661,Puppet Master II (1990),Horror|Sci-Fi|Thriller,82,2.207317073170732
3420,3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,92,2.097826086956522
3421,3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,58,1.8620689655172413
3422,3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,54,1.6851851851851851
3423,3665,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller,26,1.7307692307692308
3424,3666,Retro Puppetmaster (1999),Horror|Sci-Fi|Thriller,6,1.6666666666666667
3425,3667,Rent-A-Cop (1988),Action|Comedy,35,1.9142857142857144
3426,3668,Romeo and Juliet (1968),Drama|Romance,356,3.9157303370786516
3427,3669,Stay Tuned (1992),Comedy,71,2.380281690140845
3428,3670,"Story of G.I. Joe, The (1945)",War,21,3.6666666666666665
3429,3671,Blazing Saddles (1974),Comedy|Western,1119,4.047363717605005
3430,3672,Benji (1974),Adventure|Children's,156,2.967948717948718
3431,3673,Benji the Hunted (1987),Adventure|Children's,31,2.3225806451612905
3432,3674,For the Love of Benji (1977),Adventure|Children's,47,2.595744680851064
3433,3675,White Christmas (1954),Musical,271,3.8265682656826567
3434,3676,Eraserhead (1977),Drama|Horror,199,3.4673366834170856
3435,3677,Baraka (1992),Documentary,45,3.888888888888889
3436,3678,"Man with the Golden Arm, The (1955)",Drama,90,3.7555555555555555
3437,3679,"Decline of Western Civilization, The (1981)",Documentary,62,4.274193548387097
